OEM,PSM,RGB,GRAY,BLUR,THRES,RESC,INV,DIRECTORY,FILE,BLOCKS,CONF,RUNTIME
1,11,True,True,True,True,True,False,test_images,DSC_0068.JPG,229,45.0,8.0
1,11,True,True,True,True,True,False,test_images,IMG_2438.jpg,174,45.0,6.0
1,11,False,False,False,False,False,True,test_images,DSC_0017.JPG,133,45.6,13.0
1,11,False,False,False,False,False,True,test_images,DSC_0018.JPG,198,41.4,16.0
1,11,False,False,False,False,False,True,test_images,DSC_0026.JPG,200,47.2,12.0
1,11,False,False,False,False,False,True,test_images,DSC_0040.JPG,100,49.5,12.0
1,11,False,False,False,False,False,True,test_images,DSC_0041.JPG,132,36.9,13.0
1,11,False,False,False,False,False,True,test_images,DSC_0049.JPG,235,34.8,15.0
1,11,False,False,False,False,False,True,test_images,DSC_0056.JPG,71,49.9,12.0
1,11,False,False,False,False,False,True,test_images,DSC_0061.JPG,1031,35.9,43.0
1,11,False,False,False,False,False,True,test_images,DSC_0068.JPG,246,40.8,14.0
1,11,False,False,False,False,False,True,test_images,IMG_2438.jpg,143,47.6,8.0
1,11,True,False,False,False,False,True,test_images,DSC_0017.JPG,133,47.2,13.0
1,11,True,False,False,False,False,True,test_images,DSC_0018.JPG,199,40.1,16.0
1,11,True,False,False,False,False,True,test_images,DSC_0026.JPG,203,48.7,12.0
1,11,True,False,False,False,False,True,test_images,DSC_0040.JPG,101,48.2,12.0
1,11,True,False,False,False,False,True,test_images,DSC_0041.JPG,132,38.1,13.0
1,11,True,False,False,False,False,True,test_images,DSC_0049.JPG,235,34.6,15.0
1,11,True,False,False,False,False,True,test_images,DSC_0056.JPG,71,53.0,12.0
1,11,True,False,False,False,False,True,test_images,DSC_0061.JPG,1033,36.8,43.0
1,11,True,False,False,False,False,True,test_images,DSC_0068.JPG,245,40.5,14.0
1,11,True,False,False,False,False,True,test_images,IMG_2438.jpg,144,46.8,8.0
1,11,False,True,False,False,False,True,test_images,DSC_0017.JPG,88,51.1,6.0
1,11,False,True,False,False,False,True,test_images,DSC_0018.JPG,229,42.1,11.0
1,11,False,True,False,False,False,True,test_images,DSC_0026.JPG,125,54.2,9.0
1,11,False,True,False,False,False,True,test_images,DSC_0040.JPG,101,48.6,9.0
1,11,False,True,False,False,False,True,test_images,DSC_0041.JPG,333,37.3,10.0
1,11,False,True,False,False,False,True,test_images,DSC_0049.JPG,124,38.3,9.0
1,11,False,True,False,False,False,True,test_images,DSC_0056.JPG,137,45.5,10.0
1,11,False,True,False,False,False,True,test_images,DSC_0061.JPG,992,36.8,32.0
1,11,False,True,False,False,False,True,test_images,DSC_0068.JPG,259,41.7,8.0
1,11,False,True,False,False,False,True,test_images,IMG_2438.jpg,178,46.2,5.0
1,11,True,True,False,False,False,True,test_images,DSC_0017.JPG,74,52.4,6.0
1,11,True,True,False,False,False,True,test_images,DSC_0018.JPG,210,43.9,10.0
1,11,True,True,False,False,False,True,test_images,DSC_0026.JPG,174,48.1,11.0
1,11,True,True,False,False,False,True,test_images,DSC_0040.JPG,95,49.5,9.0
1,11,True,True,False,False,False,True,test_images,DSC_0041.JPG,56,46.5,8.0
1,11,True,True,False,False,False,True,test_images,DSC_0049.JPG,144,36.2,8.0
1,11,True,True,False,False,False,True,test_images,DSC_0056.JPG,119,44.5,10.0
1,11,True,True,False,False,False,True,test_images,DSC_0061.JPG,1075,35.7,38.0
1,11,True,True,False,False,False,True,test_images,DSC_0068.JPG,211,43.0,7.0
1,11,True,True,False,False,False,True,test_images,IMG_2438.jpg,152,49.0,5.0
1,11,False,False,True,False,False,True,test_images,DSC_0017.JPG,25,71.1,17.0
1,11,False,False,True,False,False,True,test_images,DSC_0018.JPG,163,42.7,20.0
1,11,False,False,True,False,False,True,test_images,DSC_0026.JPG,95,44.3,12.0
1,11,False,False,True,False,False,True,test_images,DSC_0040.JPG,83,50.4,13.0
1,11,False,False,True,False,False,True,test_images,DSC_0041.JPG,45,40.4,13.0
1,11,False,False,True,False,False,True,test_images,DSC_0049.JPG,111,42.0,16.0
1,11,False,False,True,False,False,True,test_images,DSC_0056.JPG,50,58.3,13.0
1,11,False,False,True,False,False,True,test_images,DSC_0061.JPG,805,37.7,35.0
1,11,False,False,True,False,False,True,test_images,DSC_0068.JPG,205,40.4,17.0
1,11,False,False,True,False,False,True,test_images,IMG_2438.jpg,43,55.5,10.0
1,11,True,False,True,False,False,True,test_images,DSC_0017.JPG,25,72.5,17.0
1,11,True,False,True,False,False,True,test_images,DSC_0018.JPG,163,42.3,18.0
1,11,True,False,True,False,False,True,test_images,DSC_0026.JPG,93,45.5,12.0
1,11,True,False,True,False,False,True,test_images,DSC_0040.JPG,84,50.3,13.0
1,11,True,False,True,False,False,True,test_images,DSC_0041.JPG,45,41.4,14.0
1,11,True,False,True,False,False,True,test_images,DSC_0049.JPG,111,39.0,16.0
1,11,True,False,True,False,False,True,test_images,DSC_0056.JPG,49,59.3,13.0
1,11,True,False,True,False,False,True,test_images,DSC_0061.JPG,806,38.1,35.0
1,11,True,False,True,False,False,True,test_images,DSC_0068.JPG,206,40.4,17.0
1,11,True,False,True,False,False,True,test_images,IMG_2438.jpg,43,54.3,10.0
1,11,False,True,True,False,False,True,test_images,DSC_0017.JPG,38,55.8,7.0
1,11,False,True,True,False,False,True,test_images,DSC_0018.JPG,164,45.1,11.0
1,11,False,True,True,False,False,True,test_images,DSC_0026.JPG,120,51.2,9.0
1,11,False,True,True,False,False,True,test_images,DSC_0040.JPG,81,51.7,7.0
1,11,False,True,True,False,False,True,test_images,DSC_0041.JPG,40,47.3,7.0
1,11,False,True,True,False,False,True,test_images,DSC_0049.JPG,39,46.0,8.0
1,11,False,True,True,False,False,True,test_images,DSC_0056.JPG,103,46.0,8.0
1,11,False,True,True,False,False,True,test_images,DSC_0061.JPG,743,37.4,21.0
1,11,False,True,True,False,False,True,test_images,DSC_0068.JPG,203,43.0,9.0
1,11,False,True,True,False,False,True,test_images,IMG_2438.jpg,82,50.1,5.0
1,11,True,True,True,False,False,True,test_images,DSC_0017.JPG,40,49.2,8.0
1,11,True,True,True,False,False,True,test_images,DSC_0018.JPG,196,44.0,11.0
1,11,True,True,True,False,False,True,test_images,DSC_0026.JPG,126,48.6,10.0
1,11,True,True,True,False,False,True,test_images,DSC_0040.JPG,84,51.3,7.0
1,11,True,True,True,False,False,True,test_images,DSC_0041.JPG,39,52.3,8.0
1,11,True,True,True,False,False,True,test_images,DSC_0049.JPG,71,41.8,7.0
1,11,True,True,True,False,False,True,test_images,DSC_0056.JPG,100,47.1,9.0
1,11,True,True,True,False,False,True,test_images,DSC_0061.JPG,838,37.4,25.0
1,11,True,True,True,False,False,True,test_images,DSC_0068.JPG,196,40.7,8.0
1,11,True,True,True,False,False,True,test_images,IMG_2438.jpg,110,48.7,5.0
1,11,False,False,False,True,False,True,test_images,DSC_0017.JPG,,,
1,11,False,False,False,True,False,True,test_images,DSC_0018.JPG,,,
1,11,False,False,False,True,False,True,test_images,DSC_0026.JPG,,,
1,11,False,False,False,True,False,True,test_images,DSC_0040.JPG,,,
1,11,False,False,False,True,False,True,test_images,DSC_0041.JPG,,,
1,11,False,False,False,True,False,True,test_images,DSC_0049.JPG,,,
1,11,False,False,False,True,False,True,test_images,DSC_0056.JPG,,,
1,11,False,False,False,True,False,True,test_images,DSC_0061.JPG,,,
1,11,False,False,False,True,False,True,test_images,DSC_0068.JPG,,,
1,11,False,False,False,True,False,True,test_images,IMG_2438.jpg,,,
1,11,True,False,False,True,False,True,test_images,DSC_0017.JPG,,,
1,11,True,False,False,True,False,True,test_images,DSC_0018.JPG,,,
1,11,True,False,False,True,False,True,test_images,DSC_0026.JPG,,,
1,11,True,False,False,True,False,True,test_images,DSC_0040.JPG,,,
1,11,True,False,False,True,False,True,test_images,DSC_0041.JPG,,,
1,11,True,False,False,True,False,True,test_images,DSC_0049.JPG,,,
1,11,True,False,False,True,False,True,test_images,DSC_0056.JPG,,,
1,11,True,False,False,True,False,True,test_images,DSC_0061.JPG,,,
1,11,True,False,False,True,False,True,test_images,DSC_0068.JPG,,,
1,11,True,False,False,True,False,True,test_images,IMG_2438.jpg,,,
1,11,False,True,False,True,False,True,test_images,DSC_0017.JPG,88,48.2,3.0
1,11,False,True,False,True,False,True,test_images,DSC_0018.JPG,228,41.6,6.0
1,11,False,True,False,True,False,True,test_images,DSC_0026.JPG,125,53.6,4.0
1,11,False,True,False,True,False,True,test_images,DSC_0040.JPG,100,50.8,3.0
1,11,False,True,False,True,False,True,test_images,DSC_0041.JPG,335,36.6,5.0
1,11,False,True,False,True,False,True,test_images,DSC_0049.JPG,126,41.2,3.0
1,11,False,True,False,True,False,True,test_images,DSC_0056.JPG,139,44.6,3.0
1,11,False,True,False,True,False,True,test_images,DSC_0061.JPG,994,39.7,27.0
1,11,False,True,False,True,False,True,test_images,DSC_0068.JPG,261,43.8,5.0
1,11,False,True,False,True,False,True,test_images,IMG_2438.jpg,182,46.7,3.0
1,11,True,True,False,True,False,True,test_images,DSC_0017.JPG,74,50.5,3.0
1,11,True,True,False,True,False,True,test_images,DSC_0018.JPG,210,41.1,6.0
1,11,True,True,False,True,False,True,test_images,DSC_0026.JPG,174,49.8,4.0
1,11,True,True,False,True,False,True,test_images,DSC_0040.JPG,96,51.9,3.0
1,11,True,True,False,True,False,True,test_images,DSC_0041.JPG,56,42.8,2.0
1,11,True,True,False,True,False,True,test_images,DSC_0049.JPG,144,39.6,3.0
1,11,True,True,False,True,False,True,test_images,DSC_0056.JPG,121,43.3,3.0
1,11,True,True,False,True,False,True,test_images,DSC_0061.JPG,1079,37.7,32.0
1,11,True,True,False,True,False,True,test_images,DSC_0068.JPG,211,43.4,4.0
1,11,True,True,False,True,False,True,test_images,IMG_2438.jpg,154,48.3,3.0
1,11,False,False,True,True,False,True,test_images,DSC_0017.JPG,,,
1,11,False,False,True,True,False,True,test_images,DSC_0018.JPG,,,
1,11,False,False,True,True,False,True,test_images,DSC_0026.JPG,,,
1,11,False,False,True,True,False,True,test_images,DSC_0040.JPG,,,
1,11,False,False,True,True,False,True,test_images,DSC_0041.JPG,,,
1,11,False,False,True,True,False,True,test_images,DSC_0049.JPG,,,
1,11,False,False,True,True,False,True,test_images,DSC_0056.JPG,,,
1,11,False,False,True,True,False,True,test_images,DSC_0061.JPG,,,
1,11,False,False,True,True,False,True,test_images,DSC_0068.JPG,,,
1,11,False,False,True,True,False,True,test_images,IMG_2438.jpg,,,
1,11,True,False,True,True,False,True,test_images,DSC_0017.JPG,,,
1,11,True,False,True,True,False,True,test_images,DSC_0018.JPG,,,
1,11,True,False,True,True,False,True,test_images,DSC_0026.JPG,,,
1,11,True,False,True,True,False,True,test_images,DSC_0040.JPG,,,
1,11,True,False,True,True,False,True,test_images,DSC_0041.JPG,,,
1,11,True,False,True,True,False,True,test_images,DSC_0049.JPG,,,
1,11,True,False,True,True,False,True,test_images,DSC_0056.JPG,,,
1,11,True,False,True,True,False,True,test_images,DSC_0061.JPG,,,
1,11,True,False,True,True,False,True,test_images,DSC_0068.JPG,,,
1,11,True,False,True,True,False,True,test_images,IMG_2438.jpg,,,
1,11,False,True,True,True,False,True,test_images,DSC_0017.JPG,39,54.0,2.0
1,11,False,True,True,True,False,True,test_images,DSC_0018.JPG,165,46.1,5.0
1,11,False,True,True,True,False,True,test_images,DSC_0026.JPG,120,49.4,3.0
1,11,False,True,True,True,False,True,test_images,DSC_0040.JPG,80,51.1,3.0
1,11,False,True,True,True,False,True,test_images,DSC_0041.JPG,40,44.3,2.0
1,11,False,True,True,True,False,True,test_images,DSC_0049.JPG,39,52.9,2.0
1,11,False,True,True,True,False,True,test_images,DSC_0056.JPG,104,45.5,3.0
1,11,False,True,True,True,False,True,test_images,DSC_0061.JPG,745,41.4,15.0
1,11,False,True,True,True,False,True,test_images,DSC_0068.JPG,204,45.9,4.0
1,11,False,True,True,True,False,True,test_images,IMG_2438.jpg,84,53.7,2.0
1,11,True,True,True,True,False,True,test_images,DSC_0017.JPG,40,52.5,2.0
1,11,True,True,True,True,False,True,test_images,DSC_0018.JPG,196,46.8,5.0
1,11,True,True,True,True,False,True,test_images,DSC_0026.JPG,127,50.7,4.0
1,11,True,True,True,True,False,True,test_images,DSC_0040.JPG,85,51.1,3.0
1,11,True,True,True,True,False,True,test_images,DSC_0041.JPG,39,47.9,2.0
1,11,True,True,True,True,False,True,test_images,DSC_0049.JPG,71,42.6,2.0
1,11,True,True,True,True,False,True,test_images,DSC_0056.JPG,99,49.0,3.0
1,11,True,True,True,True,False,True,test_images,DSC_0061.JPG,842,40.7,19.0
1,11,True,True,True,True,False,True,test_images,DSC_0068.JPG,197,45.1,4.0
1,11,True,True,True,True,False,True,test_images,IMG_2438.jpg,109,50.6,2.0
1,11,False,False,False,False,True,True,test_images,DSC_0017.JPG,568,38.0,63.0
1,11,False,False,False,False,True,True,test_images,DSC_0018.JPG,326,39.3,61.0
1,11,False,False,False,False,True,True,test_images,DSC_0026.JPG,450,46.1,52.0
1,11,False,False,False,False,True,True,test_images,DSC_0040.JPG,212,41.9,44.0
1,11,False,False,False,False,True,True,test_images,DSC_0041.JPG,388,37.6,52.0
1,11,False,False,False,False,True,True,test_images,DSC_0049.JPG,909,35.1,73.0
1,11,False,False,False,False,True,True,test_images,DSC_0056.JPG,123,47.7,49.0
1,11,False,False,False,False,True,True,test_images,DSC_0061.JPG,2742,34.8,596.0
1,11,False,False,False,False,True,True,test_images,DSC_0068.JPG,766,38.6,69.0
1,11,False,False,False,False,True,True,test_images,IMG_2438.jpg,649,40.8,42.0
1,11,True,False,False,False,True,True,test_images,DSC_0017.JPG,566,38.2,64.0
1,11,True,False,False,False,True,True,test_images,DSC_0018.JPG,324,38.7,62.0
1,11,True,False,False,False,True,True,test_images,DSC_0026.JPG,448,45.9,52.0
1,11,True,False,False,False,True,True,test_images,DSC_0040.JPG,209,40.8,44.0
1,11,True,False,False,False,True,True,test_images,DSC_0041.JPG,388,35.5,52.0
1,11,True,False,False,False,True,True,test_images,DSC_0049.JPG,906,35.3,72.0
1,11,True,False,False,False,True,True,test_images,DSC_0056.JPG,126,47.8,49.0
1,11,True,False,False,False,True,True,test_images,DSC_0061.JPG,2741,35.0,593.0
1,11,True,False,False,False,True,True,test_images,DSC_0068.JPG,766,38.1,70.0
1,11,True,False,False,False,True,True,test_images,IMG_2438.jpg,650,41.8,42.0
1,11,False,True,False,False,True,True,test_images,DSC_0017.JPG,360,42.9,34.0
1,11,False,True,False,False,True,True,test_images,DSC_0018.JPG,375,38.4,35.0
1,11,False,True,False,False,True,True,test_images,DSC_0026.JPG,249,47.9,41.0
1,11,False,True,False,False,True,True,test_images,DSC_0040.JPG,153,43.7,25.0
1,11,False,True,False,False,True,True,test_images,DSC_0041.JPG,1673,34.3,133.0
1,11,False,True,False,False,True,True,test_images,DSC_0049.JPG,628,36.9,37.0
1,11,False,True,False,False,True,True,test_images,DSC_0056.JPG,193,42.1,30.0
1,11,False,True,False,False,True,True,test_images,DSC_0061.JPG,2616,35.1,461.0
1,11,False,True,False,False,True,True,test_images,DSC_0068.JPG,1032,37.8,54.0
1,11,False,True,False,False,True,True,test_images,IMG_2438.jpg,746,39.9,27.0
1,11,True,True,False,False,True,True,test_images,DSC_0017.JPG,445,40.6,35.0
1,11,True,True,False,False,True,True,test_images,DSC_0018.JPG,468,38.7,37.0
1,11,True,True,False,False,True,True,test_images,DSC_0026.JPG,355,45.8,40.0
1,11,True,True,False,False,True,True,test_images,DSC_0040.JPG,139,46.5,25.0
1,11,True,True,False,False,True,True,test_images,DSC_0041.JPG,260,40.0,30.0
1,11,True,True,False,False,True,True,test_images,DSC_0049.JPG,668,34.9,33.0
1,11,True,True,False,False,True,True,test_images,DSC_0056.JPG,233,43.2,29.0
1,11,True,True,False,False,True,True,test_images,DSC_0061.JPG,2590,35.1,459.0
1,11,True,True,False,False,True,True,test_images,DSC_0068.JPG,995,38.9,52.0
1,11,True,True,False,False,True,True,test_images,IMG_2438.jpg,666,42.7,25.0
1,11,False,False,True,False,True,True,test_images,DSC_0017.JPG,35,64.5,47.0
1,11,False,False,True,False,True,True,test_images,DSC_0018.JPG,230,41.8,50.0
1,11,False,False,True,False,True,True,test_images,DSC_0026.JPG,178,40.4,29.0
1,11,False,False,True,False,True,True,test_images,DSC_0040.JPG,109,45.5,36.0
1,11,False,False,True,False,True,True,test_images,DSC_0041.JPG,160,38.1,43.0
1,11,False,False,True,False,True,True,test_images,DSC_0049.JPG,487,37.8,50.0
1,11,False,False,True,False,True,True,test_images,DSC_0056.JPG,67,52.2,40.0
1,11,False,False,True,False,True,True,test_images,DSC_0061.JPG,1657,35.8,168.0
1,11,False,False,True,False,True,True,test_images,DSC_0068.JPG,289,38.7,46.0
1,11,False,False,True,False,True,True,test_images,IMG_2438.jpg,122,46.3,30.0
1,11,True,False,True,False,True,True,test_images,DSC_0017.JPG,35,60.5,47.0
1,11,True,False,True,False,True,True,test_images,DSC_0018.JPG,233,42.1,50.0
1,11,True,False,True,False,True,True,test_images,DSC_0026.JPG,180,41.9,29.0
1,11,True,False,True,False,True,True,test_images,DSC_0040.JPG,110,46.6,36.0
1,11,True,False,True,False,True,True,test_images,DSC_0041.JPG,160,36.8,43.0
1,11,True,False,True,False,True,True,test_images,DSC_0049.JPG,488,36.3,51.0
1,11,True,False,True,False,True,True,test_images,DSC_0056.JPG,67,52.1,39.0
1,11,True,False,True,False,True,True,test_images,DSC_0061.JPG,1653,36.5,166.0
1,11,True,False,True,False,True,True,test_images,DSC_0068.JPG,290,39.8,46.0
1,11,True,False,True,False,True,True,test_images,IMG_2438.jpg,122,46.7,30.0
1,11,False,True,True,False,True,True,test_images,DSC_0017.JPG,175,41.2,19.0
1,11,False,True,True,False,True,True,test_images,DSC_0018.JPG,181,43.8,28.0
1,11,False,True,True,False,True,True,test_images,DSC_0026.JPG,134,50.6,22.0
1,11,False,True,True,False,True,True,test_images,DSC_0040.JPG,101,49.2,17.0
1,11,False,True,True,False,True,True,test_images,DSC_0041.JPG,211,38.0,24.0
1,11,False,True,True,False,True,True,test_images,DSC_0049.JPG,225,38.0,22.0
1,11,False,True,True,False,True,True,test_images,DSC_0056.JPG,126,46.9,23.0
1,11,False,True,True,False,True,True,test_images,DSC_0061.JPG,1770,36.6,154.0
1,11,False,True,True,False,True,True,test_images,DSC_0068.JPG,358,41.2,21.0
1,11,False,True,True,False,True,True,test_images,IMG_2438.jpg,162,47.9,14.0
1,11,True,True,True,False,True,True,test_images,DSC_0017.JPG,142,45.2,19.0
1,11,True,True,True,False,True,True,test_images,DSC_0018.JPG,209,43.6,23.0
1,11,True,True,True,False,True,True,test_images,DSC_0026.JPG,254,45.7,23.0
1,11,True,True,True,False,True,True,test_images,DSC_0040.JPG,117,45.9,17.0
1,11,True,True,True,False,True,True,test_images,DSC_0041.JPG,85,39.4,21.0
1,11,True,True,True,False,True,True,test_images,DSC_0049.JPG,385,37.0,22.0
1,11,True,True,True,False,True,True,test_images,DSC_0056.JPG,124,45.4,23.0
1,11,True,True,True,False,True,True,test_images,DSC_0061.JPG,1743,35.7,146.0
1,11,True,True,True,False,True,True,test_images,DSC_0068.JPG,319,40.2,22.0
1,11,True,True,True,False,True,True,test_images,IMG_2438.jpg,193,44.6,15.0
1,11,False,False,False,True,True,True,test_images,DSC_0017.JPG,,,
1,11,False,False,False,True,True,True,test_images,DSC_0018.JPG,,,
1,11,False,False,False,True,True,True,test_images,DSC_0026.JPG,,,
1,11,False,False,False,True,True,True,test_images,DSC_0040.JPG,,,
1,11,False,False,False,True,True,True,test_images,DSC_0041.JPG,,,
1,11,False,False,False,True,True,True,test_images,DSC_0049.JPG,,,
1,11,False,False,False,True,True,True,test_images,DSC_0056.JPG,,,
1,11,False,False,False,True,True,True,test_images,DSC_0061.JPG,,,
1,11,False,False,False,True,True,True,test_images,DSC_0068.JPG,,,
1,11,False,False,False,True,True,True,test_images,IMG_2438.jpg,,,
1,11,True,False,False,True,True,True,test_images,DSC_0017.JPG,,,
1,11,True,False,False,True,True,True,test_images,DSC_0018.JPG,,,
1,11,True,False,False,True,True,True,test_images,DSC_0026.JPG,,,
1,11,True,False,False,True,True,True,test_images,DSC_0040.JPG,,,
1,11,True,False,False,True,True,True,test_images,DSC_0041.JPG,,,
1,11,True,False,False,True,True,True,test_images,DSC_0049.JPG,,,
1,11,True,False,False,True,True,True,test_images,DSC_0056.JPG,,,
1,11,True,False,False,True,True,True,test_images,DSC_0061.JPG,,,
1,11,True,False,False,True,True,True,test_images,DSC_0068.JPG,,,
1,11,True,False,False,True,True,True,test_images,IMG_2438.jpg,,,
1,11,False,True,False,True,True,True,test_images,DSC_0017.JPG,248,43.6,8.0
1,11,False,True,False,True,True,True,test_images,DSC_0018.JPG,288,41.9,12.0
1,11,False,True,False,True,True,True,test_images,DSC_0026.JPG,196,48.5,10.0
1,11,False,True,False,True,True,True,test_images,DSC_0040.JPG,130,46.5,7.0
1,11,False,True,False,True,True,True,test_images,DSC_0041.JPG,1106,37.5,41.0
1,11,False,True,False,True,True,True,test_images,DSC_0049.JPG,563,39.8,13.0
1,11,False,True,False,True,True,True,test_images,DSC_0056.JPG,191,42.0,9.0
1,11,False,True,False,True,True,True,test_images,DSC_0061.JPG,2402,39.9,329.0
1,11,False,True,False,True,True,True,test_images,DSC_0068.JPG,604,40.2,16.0
1,11,False,True,False,True,True,True,test_images,IMG_2438.jpg,644,44.1,14.0
1,11,True,True,False,True,True,True,test_images,DSC_0017.JPG,264,42.8,9.0
1,11,True,True,False,True,True,True,test_images,DSC_0018.JPG,358,43.0,12.0
1,11,True,True,False,True,True,True,test_images,DSC_0026.JPG,261,47.9,13.0
1,11,True,True,False,True,True,True,test_images,DSC_0040.JPG,140,46.6,7.0
1,11,True,True,False,True,True,True,test_images,DSC_0041.JPG,195,36.7,8.0
1,11,True,True,False,True,True,True,test_images,DSC_0049.JPG,651,39.5,15.0
1,11,True,True,False,True,True,True,test_images,DSC_0056.JPG,180,46.2,9.0
1,11,True,True,False,True,True,True,test_images,DSC_0061.JPG,2780,38.7,561.0
1,11,True,True,False,True,True,True,test_images,DSC_0068.JPG,604,41.0,16.0
1,11,True,True,False,True,True,True,test_images,IMG_2438.jpg,462,43.4,9.0
1,11,False,False,True,True,True,True,test_images,DSC_0017.JPG,,,
1,11,False,False,True,True,True,True,test_images,DSC_0018.JPG,,,
1,11,False,False,True,True,True,True,test_images,DSC_0026.JPG,,,
1,11,False,False,True,True,True,True,test_images,DSC_0040.JPG,,,
1,11,False,False,True,True,True,True,test_images,DSC_0041.JPG,,,
1,11,False,False,True,True,True,True,test_images,DSC_0049.JPG,,,
1,11,False,False,True,True,True,True,test_images,DSC_0056.JPG,,,
1,11,False,False,True,True,True,True,test_images,DSC_0061.JPG,,,
1,11,False,False,True,True,True,True,test_images,DSC_0068.JPG,,,
1,11,False,False,True,True,True,True,test_images,IMG_2438.jpg,,,
1,11,True,False,True,True,True,True,test_images,DSC_0017.JPG,,,
1,11,True,False,True,True,True,True,test_images,DSC_0018.JPG,,,
1,11,True,False,True,True,True,True,test_images,DSC_0026.JPG,,,
1,11,True,False,True,True,True,True,test_images,DSC_0040.JPG,,,
1,11,True,False,True,True,True,True,test_images,DSC_0041.JPG,,,
1,11,True,False,True,True,True,True,test_images,DSC_0049.JPG,,,
1,11,True,False,True,True,True,True,test_images,DSC_0056.JPG,,,
1,11,True,False,True,True,True,True,test_images,DSC_0061.JPG,,,
1,11,True,False,True,True,True,True,test_images,DSC_0068.JPG,,,
1,11,True,False,True,True,True,True,test_images,IMG_2438.jpg,,,
1,11,False,True,True,True,True,True,test_images,DSC_0017.JPG,138,45.7,7.0
1,11,False,True,True,True,True,True,test_images,DSC_0018.JPG,172,43.7,15.0
1,11,False,True,True,True,True,True,test_images,DSC_0026.JPG,123,50.8,10.0
1,11,False,True,True,True,True,True,test_images,DSC_0040.JPG,102,50.1,6.0
1,11,False,True,True,True,True,True,test_images,DSC_0041.JPG,139,40.6,6.0
1,11,False,True,True,True,True,True,test_images,DSC_0049.JPG,153,41.9,7.0
1,11,False,True,True,True,True,True,test_images,DSC_0056.JPG,97,48.2,7.0
1,11,False,True,True,True,True,True,test_images,DSC_0061.JPG,1431,40.5,73.0
1,11,False,True,True,True,True,True,test_images,DSC_0068.JPG,291,43.2,9.0
1,11,False,True,True,True,True,True,test_images,IMG_2438.jpg,151,48.3,5.0
1,11,True,True,True,True,True,True,test_images,DSC_0017.JPG,119,45.3,7.0
1,11,True,True,True,True,True,True,test_images,DSC_0018.JPG,212,45.1,11.0
1,11,True,True,True,True,True,True,test_images,DSC_0026.JPG,196,44.7,10.0
1,11,True,True,True,True,True,True,test_images,DSC_0040.JPG,105,49.0,7.0
1,11,True,True,True,True,True,True,test_images,DSC_0041.JPG,63,43.5,5.0
1,11,True,True,True,True,True,True,test_images,DSC_0049.JPG,235,40.9,8.0
1,11,True,True,True,True,True,True,test_images,DSC_0056.JPG,97,47.5,7.0
1,11,True,True,True,True,True,True,test_images,DSC_0061.JPG,1607,39.3,101.0
1,11,True,True,True,True,True,True,test_images,DSC_0068.JPG,229,45.3,8.0
1,11,True,True,True,True,True,True,test_images,IMG_2438.jpg,174,45.0,6.0
1,12,False,False,False,False,False,False,test_images,DSC_0017.JPG,119,44.0,14.0
1,12,False,False,False,False,False,False,test_images,DSC_0018.JPG,222,43.0,16.0
1,12,False,False,False,False,False,False,test_images,DSC_0026.JPG,207,42.4,13.0
1,12,False,False,False,False,False,False,test_images,DSC_0040.JPG,95,48.9,13.0
1,12,False,False,False,False,False,False,test_images,DSC_0041.JPG,123,41.9,13.0
1,12,False,False,False,False,False,False,test_images,DSC_0049.JPG,181,36.0,14.0
1,12,False,False,False,False,False,False,test_images,DSC_0056.JPG,71,51.6,12.0
1,12,False,False,False,False,False,False,test_images,DSC_0061.JPG,1051,36.8,43.0
1,12,False,False,False,False,False,False,test_images,DSC_0068.JPG,240,41.6,15.0
1,12,False,False,False,False,False,False,test_images,IMG_2438.jpg,136,51.5,9.0
1,12,True,False,False,False,False,False,test_images,DSC_0017.JPG,120,47.1,14.0
1,12,True,False,False,False,False,False,test_images,DSC_0018.JPG,223,43.4,16.0
1,12,True,False,False,False,False,False,test_images,DSC_0026.JPG,206,42.7,13.0
1,12,True,False,False,False,False,False,test_images,DSC_0040.JPG,95,50.0,13.0
1,12,True,False,False,False,False,False,test_images,DSC_0041.JPG,123,40.3,13.0
1,12,True,False,False,False,False,False,test_images,DSC_0049.JPG,181,35.8,14.0
1,12,True,False,False,False,False,False,test_images,DSC_0056.JPG,71,51.4,12.0
1,12,True,False,False,False,False,False,test_images,DSC_0061.JPG,1055,36.8,43.0
1,12,True,False,False,False,False,False,test_images,DSC_0068.JPG,240,43.4,15.0
1,12,True,False,False,False,False,False,test_images,IMG_2438.jpg,134,50.3,9.0
1,12,False,True,False,False,False,False,test_images,DSC_0017.JPG,70,47.8,7.0
1,12,False,True,False,False,False,False,test_images,DSC_0018.JPG,241,46.4,10.0
1,12,False,True,False,False,False,False,test_images,DSC_0026.JPG,122,49.3,11.0
1,12,False,True,False,False,False,False,test_images,DSC_0040.JPG,104,48.5,9.0
1,12,False,True,False,False,False,False,test_images,DSC_0041.JPG,311,36.5,10.0
1,12,False,True,False,False,False,False,test_images,DSC_0049.JPG,130,37.0,9.0
1,12,False,True,False,False,False,False,test_images,DSC_0056.JPG,131,47.1,10.0
1,12,False,True,False,False,False,False,test_images,DSC_0061.JPG,974,37.6,31.0
1,12,False,True,False,False,False,False,test_images,DSC_0068.JPG,263,44.7,8.0
1,12,False,True,False,False,False,False,test_images,IMG_2438.jpg,189,50.2,6.0
1,12,True,True,False,False,False,False,test_images,DSC_0017.JPG,62,49.4,7.0
